z,potential
8.017580713499343403e+01,5.008515341478247951e-01
8.024619853721907248e+01,5.008533863788028340e-01
8.031658993944468250e+01,5.008556080359991558e-01
8.038698134167032094e+01,5.008573807013276813e-01
8.045737274389595939e+01,5.008585039194988209e-01
8.052776414612158362e+01,5.008604080873931830e-01
8.059815554834720785e+01,5.008626391460518912e-01
8.066854695057284630e+01,5.008637255103020047e-01
8.073893835279847053e+01,5.008656243569813427e-01
8.080932975502410898e+01,5.008669892841000060e-01
8.087972115724974742e+01,5.008691551945931852e-01
8.095011255947537165e+01,5.008706087285248465e-01
8.102050396170099589e+01,5.008715524982418899e-01
